id,domain,title,source,source_rank,source_id,source_item_url,artist,selection_group,metadata_year,popularity,length_group
bands_joy_division,bands,Joy Division,ListenBrainz all-time artists / MusicBrainz,135,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,https://musicbrainz.org/artist/9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,,,1978,788944,medium
bands_beach_house,bands,Beach House,ListenBrainz all-time artists / MusicBrainz,136,d5cc67b8-1cc4-453b-96e8-44487acdebea,https://musicbrainz.org/artist/d5cc67b8-1cc4-453b-96e8-44487acdebea,,,2004,787265,medium
bands_franz_ferdinand,bands,Franz Ferdinand,ListenBrainz all-time artists / MusicBrainz,138,aa7a2827-f74b-473c-bd79-03d065835cf7,https://musicbrainz.org/artist/aa7a2827-f74b-473c-bd79-03d065835cf7,,,2001,782765,medium
bands_creedence_clearwater_revival,bands,Creedence Clearwater Revival,ListenBrainz all-time artists / MusicBrainz,139,109958eb-a335-4c5e-907e-597ff4c6af46,https://musicbrainz.org/artist/109958eb-a335-4c5e-907e-597ff4c6af46,,,1959,777149,medium
bands_death_grips,bands,Death Grips,ListenBrainz all-time artists / MusicBrainz,141,f9133036-ab3d-4e97-bd11-7a2c98ad148a,https://musicbrainz.org/artist/f9133036-ab3d-4e97-bd11-7a2c98ad148a,,,2010,765890,medium
bands_evanescence,bands,Evanescence,ListenBrainz all-time artists / MusicBrainz,142,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,https://musicbrainz.org/artist/f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,,,1995,765710,short
bands_placebo,bands,Placebo,ListenBrainz all-time artists / MusicBrainz,143,847e8284-8582-4b0e-9c26-b042a4f49e57,https://musicbrainz.org/artist/847e8284-8582-4b0e-9c26-b042a4f49e57,,,1994,761794,short
bands_marilyn_manson,bands,Marilyn Manson,ListenBrainz all-time artists / MusicBrainz,144,5dfdca28-9ddc-4853-933c-8bc97d87beec,https://musicbrainz.org/artist/5dfdca28-9ddc-4853-933c-8bc97d87beec,,,1989,757371,medium
bands_king_gizzard_the_lizard_wizard,bands,King Gizzard & the Lizard Wizard,ListenBrainz all-time artists / MusicBrainz,147,f58384a4-2ad2-4f24-89c5-c7b74ae1cce7,https://musicbrainz.org/artist/f58384a4-2ad2-4f24-89c5-c7b74ae1cce7,,,2010,752108,long
bands_rise_against,bands,Rise Against,ListenBrainz all-time artists / MusicBrainz,148,606bf117-494f-4864-891f-09d63ff6aa4b,https://musicbrainz.org/artist/606bf117-494f-4864-891f-09d63ff6aa4b,,,1999,751212,medium
bands_vampire_weekend,bands,Vampire Weekend,ListenBrainz all-time artists / MusicBrainz,150,af37c51c-0790-4a29-b995-456f98a6b8c9,https://musicbrainz.org/artist/af37c51c-0790-4a29-b995-456f98a6b8c9,,,2006,746945,medium
bands_megadeth,bands,Megadeth,ListenBrainz all-time artists / MusicBrainz,151,a9044915-8be3-4c7e-b11f-9e2d2ea0a91e,https://musicbrainz.org/artist/a9044915-8be3-4c7e-b11f-9e2d2ea0a91e,,,1983,746267,short
bands_altj,bands,alt‐J,ListenBrainz all-time artists / MusicBrainz,153,fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,https://musicbrainz.org/artist/fc7bbf00-fbaa-4736-986b-b3ac0266ca9b,,,2007,740339,short
bands_the_national,bands,The National,ListenBrainz all-time artists / MusicBrainz,154,664c3e0e-42d8-48c1-b209-1efca19c0325,https://musicbrainz.org/artist/664c3e0e-42d8-48c1-b209-1efca19c0325,,,1999,739526,medium
bands_outkast,bands,OutKast,ListenBrainz all-time artists / MusicBrainz,157,73fdb566-a9b1-494c-9f32-51768ec9fd27,https://musicbrainz.org/artist/73fdb566-a9b1-494c-9f32-51768ec9fd27,,,1991,737009,short
bands_justice,bands,Justice,ListenBrainz all-time artists / MusicBrainz,159,860b2707-6153-4e3a-aa57-74d2b42c55b5,https://musicbrainz.org/artist/860b2707-6153-4e3a-aa57-74d2b42c55b5,,,2003,730007,short
bands_the_chemical_brothers,bands,The Chemical Brothers,ListenBrainz all-time artists / MusicBrainz,160,1946a82a-f927-40c2-8235-38d64f50d043,https://musicbrainz.org/artist/1946a82a-f927-40c2-8235-38d64f50d043,,,1989,729052,medium
bands_air,bands,Air,ListenBrainz all-time artists / MusicBrainz,163,cb67438a-7f50-4f2b-a6f1-2bb2729fd538,https://musicbrainz.org/artist/cb67438a-7f50-4f2b-a6f1-2bb2729fd538,,,1995,727228,short
bands_bob_marley_the_wailers,bands,Bob Marley & The Wailers,ListenBrainz all-time artists / MusicBrainz,165,c296e10c-110a-4103-9e77-47bfebb7fb2e,https://musicbrainz.org/artist/c296e10c-110a-4103-9e77-47bfebb7fb2e,,,1970,724135,long
bands_new_order,bands,New Order,ListenBrainz all-time artists / MusicBrainz,166,f1106b17-dcbb-45f6-b938-199ccfab50cc,https://musicbrainz.org/artist/f1106b17-dcbb-45f6-b938-199ccfab50cc,,,1980,723218,medium
bands_the_who,bands,The Who,ListenBrainz all-time artists / MusicBrainz,167,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,https://musicbrainz.org/artist/9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,,,1964,722012,medium
bands_sigur_ros,bands,Sigur Rós,ListenBrainz all-time artists / MusicBrainz,169,f6f2326f-6b25-4170-b89d-e235b25508e8,https://musicbrainz.org/artist/f6f2326f-6b25-4170-b89d-e235b25508e8,,,1994,718184,medium
bands_nightwish,bands,Nightwish,ListenBrainz all-time artists / MusicBrainz,170,00a9f935-ba93-4fc8-a33a-993abe9c936b,https://musicbrainz.org/artist/00a9f935-ba93-4fc8-a33a-993abe9c936b,,,1996,717288,short
bands_interpol,bands,Interpol,ListenBrainz all-time artists / MusicBrainz,172,b23e8a63-8f47-4882-b55b-df2c92ef400e,https://musicbrainz.org/artist/b23e8a63-8f47-4882-b55b-df2c92ef400e,,,1997,716711,short
bands_crystal_castles,bands,Crystal Castles,ListenBrainz all-time artists / MusicBrainz,173,b1570544-93ab-4b2b-8398-131735394202,https://musicbrainz.org/artist/b1570544-93ab-4b2b-8398-131735394202,,,2006,715112,medium
bands_limp_bizkit,bands,Limp Bizkit,ListenBrainz all-time artists / MusicBrainz,178,8f9d6bb2-dba4-4cca-9967-cc02b9f4820c,https://musicbrainz.org/artist/8f9d6bb2-dba4-4cca-9967-cc02b9f4820c,,,1994,704811,medium
bands_onerepublic,bands,OneRepublic,ListenBrainz all-time artists / MusicBrainz,181,c33c2065-b1c3-4406-b066-d33a9e2ea71a,https://musicbrainz.org/artist/c33c2065-b1c3-4406-b066-d33a9e2ea71a,,,2004,698922,short
bands_kings_of_leon,bands,Kings of Leon,ListenBrainz all-time artists / MusicBrainz,182,6ffb8ea9-2370-44d8-b678-e9237bbd347b,https://musicbrainz.org/artist/6ffb8ea9-2370-44d8-b678-e9237bbd347b,,,1999,696059,medium
bands_the_police,bands,The Police,ListenBrainz all-time artists / MusicBrainz,183,9e0e2b01-41db-4008-bd8b-988977d6019a,https://musicbrainz.org/artist/9e0e2b01-41db-4008-bd8b-988977d6019a,,,1977,692471,medium
bands_aerosmith,bands,Aerosmith,ListenBrainz all-time artists / MusicBrainz,185,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,https://musicbrainz.org/artist/3d2b98e5-556f-4451-a3ff-c50ea18d57cb,,,1970,691484,short
bands_simon_garfunkel,bands,Simon & Garfunkel,ListenBrainz all-time artists / MusicBrainz,193,5d02f264-e225-41ff-83f7-d9b1f0b1874a,https://musicbrainz.org/artist/5d02f264-e225-41ff-83f7-d9b1f0b1874a,,,1963,677723,medium
bands_the_cranberries,bands,The Cranberries,ListenBrainz all-time artists / MusicBrainz,195,c98d40fd-f6cf-4b26-883e-eaa515ee2851,https://musicbrainz.org/artist/c98d40fd-f6cf-4b26-883e-eaa515ee2851,,,1989,676466,medium
bands_soundgarden,bands,Soundgarden,ListenBrainz all-time artists / MusicBrainz,196,153c9281-268f-4cf3-8938-f5a4593e5df4,https://musicbrainz.org/artist/153c9281-268f-4cf3-8938-f5a4593e5df4,,,1984,671792,short
bands_avenged_sevenfold,bands,Avenged Sevenfold,ListenBrainz all-time artists / MusicBrainz,199,24e1b53c-3085-4581-8472-0b0088d2508c,https://musicbrainz.org/artist/24e1b53c-3085-4581-8472-0b0088d2508c,,,1999,663311,medium
bands_royksopp,bands,Röyksopp,ListenBrainz all-time artists / MusicBrainz,203,1c70a3fc-fa3c-4be1-8b55-c3192db8a884,https://musicbrainz.org/artist/1c70a3fc-fa3c-4be1-8b55-c3192db8a884,,,1998,659997,short
bands_sonic_youth,bands,Sonic Youth,ListenBrainz all-time artists / MusicBrainz,206,5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,https://musicbrainz.org/artist/5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,,,1981,654765,medium
bands_cage_the_elephant,bands,Cage the Elephant,ListenBrainz all-time artists / MusicBrainz,207,b41b38d4-ef3e-4f37-8c75-cfe9af999696,https://musicbrainz.org/artist/b41b38d4-ef3e-4f37-8c75-cfe9af999696,,,2006,653215,medium
bands_three_days_grace,bands,Three Days Grace,ListenBrainz all-time artists / MusicBrainz,208,fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,https://musicbrainz.org/artist/fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,,,1997,653148,medium
bands_in_flames,bands,In Flames,ListenBrainz all-time artists / MusicBrainz,211,31745282-b1ea-4d62-939f-226b14d68e7c,https://musicbrainz.org/artist/31745282-b1ea-4d62-939f-226b14d68e7c,,,1990,649651,medium
bands_sum_41,bands,Sum 41,ListenBrainz all-time artists / MusicBrainz,212,f2eef649-a6d5-4114-afba-e50ab26254d2,https://musicbrainz.org/artist/f2eef649-a6d5-4114-afba-e50ab26254d2,,,1996,647306,medium
bands_the_chainsmokers,bands,The Chainsmokers,ListenBrainz all-time artists / MusicBrainz,213,91a81925-92f9-4fc9-b897-93cf01226282,https://musicbrainz.org/artist/91a81925-92f9-4fc9-b897-93cf01226282,,,2012,646666,medium
bands_a_tribe_called_quest,bands,A Tribe Called Quest,ListenBrainz all-time artists / MusicBrainz,217,9689aa5a-4471-4fb4-9721-07cecda0fa9f,https://musicbrainz.org/artist/9689aa5a-4471-4fb4-9721-07cecda0fa9f,,,1985,638723,long
bands_pendulum,bands,Pendulum,ListenBrainz all-time artists / MusicBrainz,218,beff21d3-88c7-4ee0-8b7a-40b6db22c6d7,https://musicbrainz.org/artist/beff21d3-88c7-4ee0-8b7a-40b6db22c6d7,,,2002,635921,short
bands_opeth,bands,Opeth,ListenBrainz all-time artists / MusicBrainz,219,c14b4180-dc87-481e-b17a-64e4150f90f6,https://musicbrainz.org/artist/c14b4180-dc87-481e-b17a-64e4150f90f6,,,1990,624738,short
bands_chvrches,bands,CHVRCHES,ListenBrainz all-time artists / MusicBrainz,220,6a93afbb-257f-4166-b389-9f2a1e5c5df8,https://musicbrainz.org/artist/6a93afbb-257f-4166-b389-9f2a1e5c5df8,,,2011,624476,short
bands_incubus,bands,Incubus,ListenBrainz all-time artists / MusicBrainz,221,e3e0abcd-7671-4482-a9d8-462f5acc9be5,https://musicbrainz.org/artist/e3e0abcd-7671-4482-a9d8-462f5acc9be5,,,1991,622722,short
bands_electric_light_orchestra,bands,Electric Light Orchestra,ListenBrainz all-time artists / MusicBrainz,222,0c502791-4ee9-4c5f-9696-0602b721ff3b,https://musicbrainz.org/artist/0c502791-4ee9-4c5f-9696-0602b721ff3b,,,1970,622567,medium
bands_mogwai,bands,Mogwai,ListenBrainz all-time artists / MusicBrainz,224,d700b3f5-45af-4d02-95ed-57d301bda93e,https://musicbrainz.org/artist/d700b3f5-45af-4d02-95ed-57d301bda93e,,,1995,622216,short
bands_lcd_soundsystem,bands,LCD Soundsystem,ListenBrainz all-time artists / MusicBrainz,227,2aaf7396-6ab8-40f3-9776-a41c42c8e26b,https://musicbrainz.org/artist/2aaf7396-6ab8-40f3-9776-a41c42c8e26b,,,2001,620640,medium
bands_judas_priest,bands,Judas Priest,ListenBrainz all-time artists / MusicBrainz,228,6b335658-22c8-485d-93de-0bc29a1d0349,https://musicbrainz.org/artist/6b335658-22c8-485d-93de-0bc29a1d0349,,,1969,620235,medium
bands_slayer,bands,Slayer,ListenBrainz all-time artists / MusicBrainz,229,bdacc37b-8633-4bf8-9dd5-4662ee651aec,https://musicbrainz.org/artist/bdacc37b-8633-4bf8-9dd5-4662ee651aec,,,1981,620157,short
bands_a_perfect_circle,bands,A Perfect Circle,ListenBrainz all-time artists / MusicBrainz,231,078a9376-3c04-4280-b7d7-b20e158f345d,https://musicbrainz.org/artist/078a9376-3c04-4280-b7d7-b20e158f345d,,,1999,615982,medium
bands_ghost,bands,Ghost,ListenBrainz all-time artists / MusicBrainz,232,2bcf2e02-5bc3-4c76-bf76-41126cb11444,https://musicbrainz.org/artist/2bcf2e02-5bc3-4c76-bf76-41126cb11444,,,2008,612664,short
bands_dream_theater,bands,Dream Theater,ListenBrainz all-time artists / MusicBrainz,233,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,https://musicbrainz.org/artist/28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,,,1985,611854,medium
bands_bon_jovi,bands,Bon Jovi,ListenBrainz all-time artists / MusicBrainz,234,5dcdb5eb-cb72-4e6e-9e63-b7bace604965,https://musicbrainz.org/artist/5dcdb5eb-cb72-4e6e-9e63-b7bace604965,,,1983,611254,medium
bands_the_velvet_underground,bands,The Velvet Underground,ListenBrainz all-time artists / MusicBrainz,236,94b0fb9d-a066-4823-b2ec-af1d324bcfcf,https://musicbrainz.org/artist/94b0fb9d-a066-4823-b2ec-af1d324bcfcf,,,1964,610526,medium
bands_rush,bands,Rush,ListenBrainz all-time artists / MusicBrainz,238,534ee493-bfac-4575-a44a-0ae41e2c3fe4,https://musicbrainz.org/artist/534ee493-bfac-4575-a44a-0ae41e2c3fe4,,,1968,609903,short
bands_my_bloody_valentine,bands,My Bloody Valentine,ListenBrainz all-time artists / MusicBrainz,239,8ca01f46-53ac-4af2-8516-55a909c0905e,https://musicbrainz.org/artist/8ca01f46-53ac-4af2-8516-55a909c0905e,,,1983,608533,medium
bands_cocteau_twins,bands,Cocteau Twins,ListenBrainz all-time artists / MusicBrainz,240,000fc734-b7e1-4a01-92d1-f544261b43f5,https://musicbrainz.org/artist/000fc734-b7e1-4a01-92d1-f544261b43f5,,,1979,605568,medium
bands_slowdive,bands,Slowdive,ListenBrainz all-time artists / MusicBrainz,243,a16371b9-7d36-497a-a9d4-42b0a0440c5e,https://musicbrainz.org/artist/a16371b9-7d36-497a-a9d4-42b0a0440c5e,,,1989,597720,short
bands_glass_animals,bands,Glass Animals,ListenBrainz all-time artists / MusicBrainz,244,20395131-fbde-43ce-b141-b700cfdae99c,https://musicbrainz.org/artist/20395131-fbde-43ce-b141-b700cfdae99c,,,2010,595618,medium
bands_run_the_jewels,bands,Run the Jewels,ListenBrainz all-time artists / MusicBrainz,246,a80c5dc5-b12e-4667-9f5a-b568961f3839,https://musicbrainz.org/artist/a80c5dc5-b12e-4667-9f5a-b568961f3839,,,2013,591801,medium
bands_nick_cave_the_bad_seeds,bands,Nick Cave & the Bad Seeds,ListenBrainz all-time artists / MusicBrainz,247,172e1f1a-504d-4488-b053-6344ba63e6d0,https://musicbrainz.org/artist/172e1f1a-504d-4488-b053-6344ba63e6d0,,,1983,590061,long
bands_foster_the_people,bands,Foster the People,ListenBrainz all-time artists / MusicBrainz,248,e0e1a584-dd0a-4bd1-88d1-c4c62895039d,https://musicbrainz.org/artist/e0e1a584-dd0a-4bd1-88d1-c4c62895039d,,,2009,588813,medium
bands_papa_roach,bands,Papa Roach,ListenBrainz all-time artists / MusicBrainz,250,c5eb9407-caeb-4303-b383-6929aa94021c,https://musicbrainz.org/artist/c5eb9407-caeb-4303-b383-6929aa94021c,,,1993,580566,medium
bands_two_door_cinema_club,bands,Two Door Cinema Club,ListenBrainz all-time artists / MusicBrainz,251,6f1de078-6684-4792-820d-2ffad64c15ed,https://musicbrainz.org/artist/6f1de078-6684-4792-820d-2ffad64c15ed,,,2007,579914,long
bands_madvillain,bands,Madvillain,ListenBrainz all-time artists / MusicBrainz,252,4e024037-14b7-4aea-99ad-c6ace63b9620,https://musicbrainz.org/artist/4e024037-14b7-4aea-99ad-c6ace63b9620,,,2002,579228,short
bands_mumford_sons,bands,Mumford & Sons,ListenBrainz all-time artists / MusicBrainz,253,c44e9c22-ef82-4a77-9bcd-af6c958446d6,https://musicbrainz.org/artist/c44e9c22-ef82-4a77-9bcd-af6c958446d6,,,2007,579038,medium
bands_bloc_party,bands,Bloc Party,ListenBrainz all-time artists / MusicBrainz,254,8c538f11-c141-4588-8ecb-931083524186,https://musicbrainz.org/artist/8c538f11-c141-4588-8ecb-931083524186,,,1999,576644,medium
bands_yeah_yeah_yeahs,bands,Yeah Yeah Yeahs,ListenBrainz all-time artists / MusicBrainz,261,584c04d2-4acc-491b-8a0a-e63133f4bfc4,https://musicbrainz.org/artist/584c04d2-4acc-491b-8a0a-e63133f4bfc4,,,2000,569454,medium
bands_genesis,bands,Genesis,ListenBrainz all-time artists / MusicBrainz,263,8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e,https://musicbrainz.org/artist/8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e,,,1967,567554,short
bands_black_eyed_peas,bands,Black Eyed Peas,ListenBrainz all-time artists / MusicBrainz,264,d5be5333-4171-427e-8e12-732087c6b78e,https://musicbrainz.org/artist/d5be5333-4171-427e-8e12-732087c6b78e,,,1995,566505,medium
bands_gojira,bands,Gojira,ListenBrainz all-time artists / MusicBrainz,266,1c5efd53-d6b6-4d63-9d22-a15025cf5f07,https://musicbrainz.org/artist/1c5efd53-d6b6-4d63-9d22-a15025cf5f07,,,1996,566046,short
bands_the_flaming_lips,bands,The Flaming Lips,ListenBrainz all-time artists / MusicBrainz,267,1f43d76f-8edf-44f6-aaf1-b65f05ad9402,https://musicbrainz.org/artist/1f43d76f-8edf-44f6-aaf1-b65f05ad9402,,,1983,565471,medium
bands_jamiroquai,bands,Jamiroquai,ListenBrainz all-time artists / MusicBrainz,269,f4857fb9-e255-4dc6-bd01-e4ca7cc68544,https://musicbrainz.org/artist/f4857fb9-e255-4dc6-bd01-e4ca7cc68544,,,1992,560622,short
bands_major_lazer,bands,Major Lazer,ListenBrainz all-time artists / MusicBrainz,270,75be165a-ad83-4d12-bd28-f589a15c479f,https://musicbrainz.org/artist/75be165a-ad83-4d12-bd28-f589a15c479f,,,2008,560519,medium
bands_phoenix,bands,Phoenix,ListenBrainz all-time artists / MusicBrainz,271,8d455809-96b3-4bb6-8829-ea4beb580d35,https://musicbrainz.org/artist/8d455809-96b3-4bb6-8829-ea4beb580d35,,,1999,560356,short
bands_metric,bands,Metric,ListenBrainz all-time artists / MusicBrainz,273,4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,https://musicbrainz.org/artist/4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,,,1998,559383,short
bands_neutral_milk_hotel,bands,Neutral Milk Hotel,ListenBrainz all-time artists / MusicBrainz,275,a506f761-2c22-4b2f-8a94-bd748c2c8f75,https://musicbrainz.org/artist/a506f761-2c22-4b2f-8a94-bd748c2c8f75,,,1989,554876,medium
bands_deep_purple,bands,Deep Purple,ListenBrainz all-time artists / MusicBrainz,276,79491354-3d83-40e3-9d8e-7592d58d790a,https://musicbrainz.org/artist/79491354-3d83-40e3-9d8e-7592d58d790a,,,1968,553744,medium
bands_the_neighbourhood,bands,The Neighbourhood,ListenBrainz all-time artists / MusicBrainz,277,97b8d224-5660-419c-8dff-4b3bf0c33983,https://musicbrainz.org/artist/97b8d224-5660-419c-8dff-4b3bf0c33983,,,2011,552137,medium
bands_van_halen,bands,Van Halen,ListenBrainz all-time artists / MusicBrainz,278,b665b768-0d83-4363-950c-31ed39317c15,https://musicbrainz.org/artist/b665b768-0d83-4363-950c-31ed39317c15,,,1972,550983,medium
bands_twice,bands,TWICE,ListenBrainz all-time artists / MusicBrainz,279,8da127cc-c432-418f-b356-ef36210d82ac,https://musicbrainz.org/artist/8da127cc-c432-418f-b356-ef36210d82ac,,,2015,549300,short
bands_pantera,bands,Pantera,ListenBrainz all-time artists / MusicBrainz,282,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,https://musicbrainz.org/artist/541f16f5-ad7a-428e-af89-9fa1b16d3c9c,,,1982,546905,short
bands_fleet_foxes,bands,Fleet Foxes,ListenBrainz all-time artists / MusicBrainz,283,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,https://musicbrainz.org/artist/fa97dd36-1b82-43d7-a6e4-2adeafd59cef,,,2006,546209,medium
bands_porcupine_tree,bands,Porcupine Tree,ListenBrainz all-time artists / MusicBrainz,284,169c4c28-858e-497b-81a4-8bc15e0026ea,https://musicbrainz.org/artist/169c4c28-858e-497b-81a4-8bc15e0026ea,,,1987,546044,medium
bands_eagles,bands,Eagles,ListenBrainz all-time artists / MusicBrainz,285,f46bd570-5768-462e-b84c-c7c993bbf47e,https://musicbrainz.org/artist/f46bd570-5768-462e-b84c-c7c993bbf47e,,,1971,545097,short
bands_tears_for_fears,bands,Tears for Fears,ListenBrainz all-time artists / MusicBrainz,286,7c7f9c94-dee8-4903-892b-6cf44652e2de,https://musicbrainz.org/artist/7c7f9c94-dee8-4903-892b-6cf44652e2de,,,1981,543168,medium
bands_mastodon,bands,Mastodon,ListenBrainz all-time artists / MusicBrainz,289,bc5e2ad6-0a4a-4d90-b911-e9a7e6861727,https://musicbrainz.org/artist/bc5e2ad6-0a4a-4d90-b911-e9a7e6861727,,,2000,540604,short
bands_brockhampton,bands,BROCKHAMPTON,ListenBrainz all-time artists / MusicBrainz,290,3ac96b4c-4f42-48c8-b793-84dbf54d7ac6,https://musicbrainz.org/artist/3ac96b4c-4f42-48c8-b793-84dbf54d7ac6,,,2015,539348,short
bands_motorhead,bands,Motörhead,ListenBrainz all-time artists / MusicBrainz,291,57961a97-3796-4bf7-9f02-a985a8979ae9,https://musicbrainz.org/artist/57961a97-3796-4bf7-9f02-a985a8979ae9,,,1975,537624,short
bands_wilco,bands,Wilco,ListenBrainz all-time artists / MusicBrainz,292,9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,https://musicbrainz.org/artist/9e53f84d-ef44-4c16-9677-5fd4d78cbd7d,,,1994,536162,short
bands_ramones,bands,Ramones,ListenBrainz all-time artists / MusicBrainz,293,d6ed7887-a401-47a8-893c-34b967444d26,https://musicbrainz.org/artist/d6ed7887-a401-47a8-893c-34b967444d26,,,1974,534337,short
bands_100_gecs,bands,100 gecs,ListenBrainz all-time artists / MusicBrainz,294,d6d45dda-2377-4faa-947b-e071efa085c0,https://musicbrainz.org/artist/d6d45dda-2377-4faa-947b-e071efa085c0,,,2015,533564,medium
bands_the_shins,bands,The Shins,ListenBrainz all-time artists / MusicBrainz,295,6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,https://musicbrainz.org/artist/6c8b9855-ba8b-48f9-ac1d-42167f7f7b18,,,1997,533497,medium
bands_breaking_benjamin,bands,Breaking Benjamin,ListenBrainz all-time artists / MusicBrainz,297,854a1807-025b-42a8-ba8c-2a39717f1d25,https://musicbrainz.org/artist/854a1807-025b-42a8-ba8c-2a39717f1d25,,,1999,530393,medium
bands_jimmy_eat_world,bands,Jimmy Eat World,ListenBrainz all-time artists / MusicBrainz,302,bbc5b66b-d037-4f26-aecf-0b129e7f876a,https://musicbrainz.org/artist/bbc5b66b-d037-4f26-aecf-0b129e7f876a,,,1993,526421,medium
bands_kiss,bands,KISS,ListenBrainz all-time artists / MusicBrainz,306,e1f1e33e-2e4c-4d43-b91b-7064068d3283,https://musicbrainz.org/artist/e1f1e33e-2e4c-4d43-b91b-7064068d3283,,,1973,519806,short
bands_animal_collective,bands,Animal Collective,ListenBrainz all-time artists / MusicBrainz,308,0c751690-c784-4a4f-b1e4-c1de27d47581,https://musicbrainz.org/artist/0c751690-c784-4a4f-b1e4-c1de27d47581,,,2000,517359,medium
bands_the_kinks,bands,The Kinks,ListenBrainz all-time artists / MusicBrainz,310,17b53d9f-5c63-4a09-a593-dde4608e0db9,https://musicbrainz.org/artist/17b53d9f-5c63-4a09-a593-dde4608e0db9,,,1964,516607,medium
bands_audioslave,bands,Audioslave,ListenBrainz all-time artists / MusicBrainz,311,020bfbb4-05c3-4c86-b372-17825c262094,https://musicbrainz.org/artist/020bfbb4-05c3-4c86-b372-17825c262094,,,2001,516529,short
bands_belle_and_sebastian,bands,Belle and Sebastian,ListenBrainz all-time artists / MusicBrainz,313,e5c7b94f-e264-473c-bb0f-37c85d4d5c70,https://musicbrainz.org/artist/e5c7b94f-e264-473c-bb0f-37c85d4d5c70,,,1996,514316,medium
bands_nickelback,bands,Nickelback,ListenBrainz all-time artists / MusicBrainz,314,bc710bcf-8815-42cf-bad2-3f1d12246aeb,https://musicbrainz.org/artist/bc710bcf-8815-42cf-bad2-3f1d12246aeb,,,1995,514027,short
bands_blackpink,bands,BLACKPINK,ListenBrainz all-time artists / MusicBrainz,321,48646387-1664-4c9a-9139-9bfd091b823c,https://musicbrainz.org/artist/48646387-1664-4c9a-9139-9bfd091b823c,,,2016,506194,short
bands_king_crimson,bands,King Crimson,ListenBrainz all-time artists / MusicBrainz,322,b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3,https://musicbrainz.org/artist/b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3,,,1968,506183,medium
bands_the_1975,bands,The 1975,ListenBrainz all-time artists / MusicBrainz,323,5b6ebfe0-f72b-4902-bba9-74c8af0f1af0,https://musicbrainz.org/artist/5b6ebfe0-f72b-4902-bba9-74c8af0f1af0,,,2002,505234,medium
bands_the_avalanches,bands,The Avalanches,ListenBrainz all-time artists / MusicBrainz,333,a6623d39-2d8e-4f70-8242-0a9553b91e50,https://musicbrainz.org/artist/a6623d39-2d8e-4f70-8242-0a9553b91e50,,,1997,493922,medium
bands_foals,bands,Foals,ListenBrainz all-time artists / MusicBrainz,336,6a65d878-fcd0-42cf-aff9-ca1d636a8bcc,https://musicbrainz.org/artist/6a65d878-fcd0-42cf-aff9-ca1d636a8bcc,,,2005,490138,short
bands_sabaton,bands,Sabaton,ListenBrainz all-time artists / MusicBrainz,337,39a31de6-763d-48b6-a45c-f7cfad58ffd8,https://musicbrainz.org/artist/39a31de6-763d-48b6-a45c-f7cfad58ffd8,,,1999,487016,short
bands_faith_no_more,bands,Faith No More,ListenBrainz all-time artists / MusicBrainz,338,b15ebd71-a252-417d-9e1c-3e6863da68f8,https://musicbrainz.org/artist/b15ebd71-a252-417d-9e1c-3e6863da68f8,,,1983,486368,medium
bands_bastille,bands,Bastille,ListenBrainz all-time artists / MusicBrainz,344,7808accb-6395-4b25-858c-678bbb73896b,https://musicbrainz.org/artist/7808accb-6395-4b25-858c-678bbb73896b,,,2010,483452,short
bands_scorpions,bands,Scorpions,ListenBrainz all-time artists / MusicBrainz,353,c3cceeed-3332-4cf0-8c4c-bbde425147b6,https://musicbrainz.org/artist/c3cceeed-3332-4cf0-8c4c-bbde425147b6,,,1965,474582,short
bands_bad_religion,bands,Bad Religion,ListenBrainz all-time artists / MusicBrainz,354,149e6720-4e4a-41a4-afca-6d29083fc091,https://musicbrainz.org/artist/149e6720-4e4a-41a4-afca-6d29083fc091,,,1980,474510,medium
bands_thirty_seconds_to_mars,bands,Thirty Seconds to Mars,ListenBrainz all-time artists / MusicBrainz,355,d8354b38-e942-4c89-ba93-29323432abc3,https://musicbrainz.org/artist/d8354b38-e942-4c89-ba93-29323432abc3,,,1998,473258,long
